1A	307000000	308000000	0.931704
1A	308000000	309000000	0.916626
1A	309000000	310000000	0.935571
1A	310000000	311000000	0.922304
1A	311000000	312000000	0.943978
1A	312000000	313000000	0.933615
1A	313000000	314000000	0.898592
1A	314000000	315000000	0.907898
1A	315000000	316000000	0.89571
1A	316000000	317000000	0.930342
1A	317000000	318000000	0.925395
1A	318000000	319000000	0.90968
1A	319000000	320000000	0.909664
1A	320000000	321000000	0.940726
1A	321000000	322000000	0.958707
1A	322000000	323000000	0.954784
1A	323000000	324000000	0.939515
1A	324000000	325000000	0.932455
1A	325000000	326000000	0.897847
1A	326000000	327000000	0.888553
1A	327000000	328000000	0.945113
1A	328000000	329000000	0.918804
1A	329000000	330000000	0.921374
1A	330000000	331000000	0.923777
1A	331000000	332000000	0.945325
1A	332000000	333000000	0.935733
1A	333000000	334000000	0.939966
1A	334000000	335000000	0.931823
1A	335000000	336000000	0.93927
1A	336000000	337000000	0.927754
1A	337000000	338000000	0.937039
1A	338000000	339000000	0.875623
1A	339000000	340000000	0.905177
1A	340000000	341000000	0.923905
1A	341000000	342000000	0.93363
1A	342000000	343000000	0.921003
1A	343000000	344000000	0.92663
1A	344000000	345000000	0.93312
1A	345000000	346000000	0.935554
1A	346000000	347000000	0.932852
1A	347000000	348000000	0.940647
1A	348000000	349000000	0.903308
1A	349000000	350000000	0.909622
1A	350000000	351000000	0.921961
1A	351000000	352000000	0.928133
1A	352000000	353000000	0.899557
1A	353000000	354000000	0.922935
1A	354000000	355000000	0.929598
1A	355000000	356000000	0.93361
1A	356000000	357000000	0.889024
1A	357000000	358000000	0.927933
1A	358000000	359000000	0.928749
1A	359000000	360000000	0.900369
1A	360000000	361000000	0.911184
1A	361000000	362000000	0.921523
1A	362000000	363000000	0.910534
1A	363000000	364000000	0.933693
1A	364000000	365000000	0.915651
1A	365000000	366000000	0.923712
1A	366000000	367000000	0.914231
1A	367000000	368000000	0.917015
1A	368000000	369000000	0.841746
1A	369000000	370000000	0.918386
1A	370000000	371000000	0.883457
1A	371000000	372000000	0.945009
1A	372000000	373000000	0.929282
1A	373000000	374000000	0.863781
1A	374000000	375000000	0.876832
1A	375000000	376000000	0.88361
1A	376000000	377000000	0.879509
1A	377000000	378000000	0.864528
1A	378000000	379000000	0.907173
1A	379000000	380000000	0.909912
1A	380000000	381000000	0.917063
1A	381000000	382000000	0.858956
1A	382000000	383000000	0.914294
1A	383000000	384000000	0.942308
1A	384000000	385000000	0.916675
1A	385000000	386000000	0.868476
1A	386000000	387000000	0.932255
1A	387000000	388000000	0.942387
1A	388000000	389000000	0.958745
1A	389000000	390000000	0.929325
1A	390000000	391000000	0.899081
1A	391000000	392000000	0.889992
1A	392000000	393000000	0.899802
1A	393000000	394000000	0.909519
1A	394000000	395000000	0.934251
1A	395000000	396000000	0.886148
1A	396000000	397000000	0.90485
1A	397000000	398000000	0.924383
1A	398000000	399000000	0.844286
1A	399000000	400000000	0.942335
1A	400000000	401000000	0.883539
1A	401000000	402000000	0.90572
1A	402000000	403000000	0.927505
1A	403000000	404000000	0.883762
1A	404000000	405000000	0.939897
1A	405000000	406000000	0.932074
1A	406000000	407000000	0.90224
1A	407000000	408000000	0.922679
1A	408000000	409000000	0.935563
1A	409000000	410000000	0.892392
1A	410000000	411000000	0.909725
1A	411000000	412000000	0.919499
1A	412000000	413000000	0.94212
1A	413000000	414000000	0.909989
1A	414000000	415000000	0.917755
1A	415000000	416000000	0.975858
1A	416000000	417000000	0.945295
1A	417000000	418000000	0.936053
1A	418000000	419000000	0.978786
1A	419000000	420000000	0.934869
1A	420000000	421000000	0.949743
1A	421000000	422000000	0.934376
1A	422000000	423000000	0.913554
1A	423000000	424000000	0.915126
1A	424000000	425000000	0.94456
1A	425000000	426000000	0.931635
1A	426000000	427000000	0.925612
1A	427000000	428000000	0.893631
1A	428000000	429000000	0.935181
1A	429000000	430000000	0.889273
1A	430000000	431000000	0.891103
1A	431000000	432000000	0.91126
1A	432000000	433000000	0.930602
1A	433000000	434000000	0.932001
1A	434000000	435000000	0.902567
1A	435000000	436000000	0.900592
1A	436000000	437000000	0.87419
1A	437000000	438000000	0.937924
1A	438000000	439000000	0.90562
1A	439000000	440000000	0.930944
1A	440000000	441000000	0.920951
1A	441000000	442000000	0.925275
1A	442000000	443000000	0.899435
1A	443000000	444000000	0.887489
1A	444000000	445000000	0.884264
1A	445000000	446000000	0.929532
1A	446000000	447000000	0.870855
1A	447000000	448000000	0.907094
1A	448000000	449000000	0.924251
1A	449000000	450000000	0.863603
1A	450000000	451000000	0.89039
1A	451000000	452000000	0.934366
1A	452000000	453000000	0.89312
1A	453000000	454000000	0.851067
1A	454000000	455000000	0.951498
1A	455000000	456000000	0.900055
1A	456000000	457000000	0.929782
1A	457000000	458000000	0.949002
1A	458000000	459000000	0.902035
1A	459000000	460000000	0.942675
1A	460000000	461000000	0.908534
1A	461000000	462000000	0.933307
1A	462000000	463000000	0.886147
1A	463000000	464000000	0.889605
1A	464000000	465000000	0.892509
1A	465000000	466000000	0.862356
1A	466000000	467000000	0.872285
1A	467000000	468000000	0.842722
1A	468000000	469000000	0.899298
1A	469000000	470000000	0.837419
1A	470000000	471000000	0.89982
1A	471000000	472000000	0.928003
1A	472000000	473000000	0.945834
1A	473000000	474000000	0.893168
1A	474000000	475000000	0.937785
1A	475000000	476000000	0.8376
1A	476000000	477000000	0.924234
1A	477000000	478000000	0.919761
1A	478000000	479000000	0.860786
1A	479000000	480000000	0.842689
1A	480000000	481000000	0.899618
1A	481000000	482000000	0.917531
1A	482000000	483000000	0.906236
1A	483000000	484000000	0.931196
1A	484000000	485000000	0.840792
1A	485000000	486000000	0.876421
1A	486000000	487000000	0.879988
1A	487000000	488000000	0.873263
1A	488000000	489000000	0.943946
1A	489000000	490000000	0.893126
1A	490000000	491000000	0.885867
1A	491000000	492000000	0.832058
1A	492000000	493000000	0.868734
1A	493000000	494000000	0.8651
1A	494000000	495000000	0.909485
1A	495000000	496000000	0.882743
1A	496000000	497000000	0.879832
1A	497000000	498000000	0.837895
1A	498000000	499000000	0.827022
1A	499000000	500000000	0.831126
1A	500000000	501000000	0.843791
1A	501000000	502000000	0.814416
1A	502000000	503000000	0.743824
1A	503000000	504000000	0.887471
1A	504000000	505000000	0.850955
1A	505000000	506000000	0.871154
1A	506000000	507000000	0.922782
1A	507000000	508000000	0.877165
1A	508000000	509000000	0.846054
1A	509000000	510000000	0.798377
1A	510000000	511000000	0.886375
1A	511000000	512000000	0.864029
1A	512000000	513000000	0.760978
1A	513000000	514000000	0.88881
1A	514000000	515000000	0.821616
1A	515000000	516000000	0.857282
1A	516000000	517000000	0.869481
1A	517000000	518000000	0.741715
1A	518000000	519000000	0.818357
1A	519000000	520000000	0.770058
1A	520000000	521000000	0.791926
1A	521000000	522000000	0.83198
1A	522000000	523000000	0.835371
1A	523000000	524000000	0.852195
1A	524000000	525000000	0.826493
1A	525000000	526000000	0.823371
1A	526000000	527000000	0.861997
1A	527000000	528000000	0.913754
1A	528000000	529000000	0.897537
1A	529000000	530000000	0.96694
1A	530000000	531000000	0.901078
1A	531000000	532000000	0.86982
1A	532000000	533000000	0.883099
1A	533000000	534000000	0.851282
1A	534000000	535000000	0.79423
1A	535000000	536000000	0.767739
1A	536000000	537000000	0.747772
1A	537000000	538000000	0.830158
1A	538000000	539000000	0.699771
1A	539000000	540000000	0.826317
1A	540000000	541000000	0.794588
1A	541000000	542000000	0.878922
1A	542000000	543000000	0.853233
1A	543000000	544000000	0.717796
1A	544000000	545000000	0.837805
1A	545000000	546000000	0.854599
1A	546000000	547000000	0.865387
1A	547000000	548000000	0.749277
1A	548000000	549000000	0.829137
1A	549000000	550000000	0.809861
1A	550000000	551000000	0.824088
1A	551000000	552000000	0.841217
1A	552000000	553000000	0.797702
1A	553000000	554000000	0.723402
1A	554000000	555000000	0.785707
1A	555000000	556000000	0.746066
1A	556000000	557000000	0.827006
1A	557000000	558000000	0.81189
1A	558000000	559000000	0.786315
1A	559000000	560000000	0.815725
1A	560000000	561000000	0.667046
1A	561000000	562000000	0.810325
1A	562000000	563000000	0.78329
1A	563000000	564000000	0.646012
1A	564000000	565000000	0.831009
1A	565000000	566000000	0.809226
1A	566000000	567000000	0.689712
1A	567000000	568000000	0.744556
1A	568000000	569000000	0.829205
1A	569000000	570000000	0.737141
1A	570000000	571000000	0.610793
1A	571000000	572000000	0.876313
1A	572000000	573000000	0.811293
1A	573000000	574000000	0.697974
1A	574000000	575000000	0.71255
1A	575000000	576000000	0.79846
1A	576000000	577000000	0.69824
1A	577000000	578000000	0.719687
1A	578000000	579000000	0.750041
1A	579000000	580000000	0.860558
1A	580000000	581000000	0.73761
1A	581000000	582000000	0.704226
1A	582000000	583000000	0.732943
1A	583000000	584000000	0.752581
1A	584000000	585000000	0.789393
1A	585000000	586000000	0.834231
1A	586000000	587000000	0.717447
1A	587000000	588000000	0.77487
1A	588000000	589000000	0.754242
1A	589000000	590000000	0.828274
1A	590000000	591000000	0.678523
1A	591000000	592000000	0.812688
1A	592000000	593000000	0.768663
1A	593000000	594000000	0.737501
1A	594000000	595000000	0.831095
1A	595000000	596000000	0.760077
1A	596000000	597000000	0.789503
1A	597000000	598000000	0.767049
1A	598000000	599000000	0.876311
1A	599000000	600000000	0.820959
1A	600000000	600443981	0.721995
1B	0	1000000	0.870621
1B	1000000	2000000	0.798196
1B	2000000	3000000	0.740757
1B	3000000	4000000	0.759166
1B	4000000	5000000	0.573283
1B	5000000	6000000	0.708892
1B	6000000	7000000	0.645718
1B	7000000	8000000	0.594563
1B	8000000	9000000	0.621023
1B	9000000	10000000	0.703219
1B	10000000	11000000	0.536933
1B	11000000	12000000	0.688267
1B	12000000	13000000	0.847167
1B	13000000	14000000	0.725575
1B	14000000	15000000	0.656782
1B	15000000	16000000	0.812878
1B	16000000	17000000	0.690348
1B	17000000	18000000	0.471567
1B	18000000	19000000	0.709762
1B	19000000	20000000	0.503936
1B	20000000	21000000	0.647892
1B	21000000	22000000	0.515658
1B	22000000	23000000	0.715132
1B	23000000	24000000	0.76343
1B	24000000	25000000	0.793121
1B	25000000	26000000	0.672933
1B	26000000	27000000	0.706738
1B	27000000	28000000	0.786093
1B	28000000	29000000	0.747195
1B	29000000	30000000	0.755998
1B	30000000	31000000	0.822092
1B	31000000	32000000	0.783864
1B	32000000	33000000	0.713588
1B	33000000	34000000	0.830251
1B	34000000	35000000	0.775089
1B	35000000	36000000	0.779321
1B	36000000	37000000	0.638064
1B	37000000	38000000	0.728002
1B	38000000	39000000	0.677183
1B	39000000	40000000	0.414327
1B	40000000	41000000	0.730923
1B	41000000	42000000	0.829408
1B	42000000	43000000	0.747495
1B	43000000	44000000	0.83392
1B	44000000	45000000	0.839255
1B	45000000	46000000	0.734044
1B	46000000	47000000	0.8178
1B	47000000	48000000	0.772927
1B	48000000	49000000	0.769633
1B	49000000	50000000	0.767234
1B	50000000	51000000	0.867978
1B	51000000	52000000	0.818663
1B	52000000	53000000	0.824103
1B	53000000	54000000	0.864934
1B	54000000	55000000	0.878773
1B	55000000	56000000	0.684224
1B	56000000	57000000	0.771505
1B	57000000	58000000	0.819283
1B	58000000	59000000	0.732444
1B	59000000	60000000	0.836941
1B	60000000	61000000	0.925181
1B	61000000	62000000	0.853839
1B	62000000	63000000	0.799898
1B	63000000	64000000	0.838837
1B	64000000	65000000	0.826247
1B	65000000	66000000	0.852251
1B	66000000	67000000	0.87608
1B	67000000	68000000	0.809745
1B	68000000	69000000	0.865778
1B	69000000	70000000	0.793863
1B	70000000	71000000	0.894351
1B	71000000	72000000	0.896326
1B	72000000	73000000	0.846871
1B	73000000	74000000	0.883138
1B	74000000	75000000	0.866698
1B	75000000	76000000	0.889906
1B	76000000	77000000	0.894315
1B	77000000	78000000	0.893912
1B	78000000	79000000	0.955867
1B	79000000	80000000	0.90764
1B	80000000	81000000	0.85324
1B	81000000	82000000	0.909294
1B	82000000	83000000	0.955504
1B	83000000	84000000	0.947831
1B	84000000	85000000	0.906243
1B	85000000	86000000	0.945253
1B	86000000	87000000	0.94291
1B	87000000	88000000	0.949503
1B	88000000	89000000	0.313512
1B	89000000	90000000	0.862143
1B	90000000	91000000	0.908676
1B	91000000	92000000	0.930999
1B	92000000	93000000	0.894925
1B	93000000	94000000	0.93406
1B	94000000	95000000	0.936686
1B	95000000	96000000	0.899194
1B	96000000	97000000	0.915484
1B	97000000	98000000	0.91205
1B	98000000	99000000	0.886857
1B	99000000	100000000	0.852025
1B	100000000	101000000	0.898921
1B	101000000	102000000	0.891842
1B	102000000	103000000	0.849814
1B	103000000	104000000	0.843048
1B	104000000	105000000	0.85354
1B	105000000	106000000	0.906725
1B	106000000	107000000	0.917971
1B	107000000	108000000	0.913931
1B	108000000	109000000	0.873755
1B	109000000	110000000	0.917784
1B	110000000	111000000	0.916581
1B	111000000	112000000	0.926191
1B	112000000	113000000	0.928963
1B	113000000	114000000	0.879712
1B	114000000	115000000	0.882579
1B	115000000	116000000	0.928319
1B	116000000	117000000	0.920737
1B	117000000	118000000	0.915248
1B	118000000	119000000	0.865566
1B	119000000	120000000	0.928074
1B	120000000	121000000	0.861268
1B	121000000	122000000	0.904354
1B	122000000	123000000	0.892571
1B	123000000	124000000	0.939978
1B	124000000	125000000	0.874334
1B	125000000	126000000	0.865581
1B	126000000	127000000	0.914825
1B	127000000	128000000	0.889966
1B	128000000	129000000	0.92196
1B	129000000	130000000	0.937829
1B	130000000	131000000	0.884871
1B	131000000	132000000	0.84434
1B	132000000	133000000	0.855622
1B	133000000	134000000	0.899408
1B	134000000	135000000	0.810559
1B	135000000	136000000	0.930436
1B	136000000	137000000	0.887752
1B	137000000	138000000	0.858729
1B	138000000	139000000	0.884383
1B	139000000	140000000	0.893657
1B	140000000	141000000	0.86837
1B	141000000	142000000	0.797079
1B	142000000	143000000	0.883466
1B	143000000	144000000	0.892999
1B	144000000	145000000	0.843445
1B	145000000	146000000	0.931542
1B	146000000	147000000	0.897563
